Participant ID,Date,dpi,Key,Assay,Nucleic Acid,Viral Load,Viral Load Replicates,Equivocal,Sample Source,Experiment Number,,,
030-104,2019-09-12,73,118024,Lanciotti_ZIKV_universal,vRNA,0.0000,[0],,Plasma,7039,,,
030-104,2019-09-19,80,121574,Lanciotti_ZIKV_universal,vRNA,6.2025,[0 ; 12],,Plasma,7224,,,
030-104,2019-09-26,87,121575,Lanciotti_ZIKV_universal,vRNA,50.7750,[2 ; 99],,Plasma,7224,,,
030-104,2019-10-03,94,121576,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,7224,,,
030-104,2019-10-10,101,121577,Lanciotti_ZIKV_universal,vRNA,1.3282,[0 ; 3],,Plasma,7224,,,
030-104,2019-10-14,105,121578,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,7224,,,
044-101,2018-08-27,0,93212,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-101,2018-08-28,1,93213,Lanciotti_ZIKV_universal,vRNA,41333.3320,[35667 ; 47000],,Plasma,5830,,,
044-101,2018-08-29,2,93214,Lanciotti_ZIKV_universal,vRNA,290666.6600,[286667 ; 294667],,Plasma,5830,,,
044-101,2018-08-30,3,93215,Lanciotti_ZIKV_universal,vRNA,926666.7000,[906667 ; 946667],,Plasma,5830,,,
044-101,2018-08-31,4,93216,Lanciotti_ZIKV_universal,vRNA,2921.6667,[2663 ; 3180],,Plasma,5830,,,
044-101,2018-09-01,5,93217,Lanciotti_ZIKV_universal,vRNA,468.3333,[453 ; 483],,Plasma,5830,,,
044-101,2018-09-02,6,93218,Lanciotti_ZIKV_universal,vRNA,2213.3333,[1863 ; 2563],,Plasma,5830,,,
044-101,2018-09-03,7,93219,Lanciotti_ZIKV_universal,vRNA,4366.6665,[4000 ; 4733],,Plasma,5830,,,
044-101,2018-09-04,8,93220,Lanciotti_ZIKV_universal,vRNA,4650.0000,[4167 ; 5133],,Plasma,5830,,,
044-101,2018-09-05,9,94634,Lanciotti_ZIKV_universal,vRNA,2753.5715,[2611 ; 2896],,Plasma,5912,,,
044-101,2018-09-06,10,94635,Lanciotti_ZIKV_universal,vRNA,706.6667,[613 ; 800],,Plasma,5912,,,
044-101,2018-09-10,14,94636,Lanciotti_ZIKV_universal,vRNA,186.2069,[176 ; 197],,Plasma,5912,,,
044-101,2018-09-13,17,94637,Lanciotti_ZIKV_universal,vRNA,671.6667,[590 ; 753],,Plasma,5912,,,
044-101,2018-09-17,21,94638,Lanciotti_ZIKV_universal,vRNA,316.1667,[179 ; 453],,Plasma,5912,,,
044-101,2018-09-20,24,94639,Lanciotti_ZIKV_universal,vRNA,149.1667,[74 ; 224],,Plasma,5912,,,
044-101,2018-09-24,28,94640,Lanciotti_ZIKV_universal,vRNA,1020.0000,[1007 ; 1033],,Plasma,5912,,,
044-101,2018-09-27,31,94641,Lanciotti_ZIKV_universal,vRNA,245.6667,[118 ; 373],,Plasma,5912,,,
044-101,2018-10-01,35,94642,Lanciotti_ZIKV_universal,vRNA,112.3333,[0 ; 225],Equoivical,Plasma,5912,,,
044-101,2018-10-04,38,94655,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-101,2018-10-08,42,94656,Lanciotti_ZIKV_universal,vRNA,103.5000,[72 ; 135],,Plasma,5912,,,
044-101,2018-10-11,45,94657,Lanciotti_ZIKV_universal,vRNA,123.5000,[0 ; 247],Equoivical,Plasma,5912,,,
044-101,2018-10-15,49,95366,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5974,,,
044-101,2018-10-18,52,95367,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5974,,,
044-101,2018-10-22,56,95368,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5974,,,
044-101,2018-10-25,59,96572,Lanciotti_ZIKV_universal,vRNA,18.1667,[0 ; 36],Equoivical,Plasma,6031,,,
044-101,2018-10-29,63,95949,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-101,2018-11-01,66,95950,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-101,2018-11-05,70,97309,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-101,2018-11-08,73,97310,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-101,2018-11-15,80,97311,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-101,2018-11-19,84,98573,Lanciotti_ZIKV_universal,vRNA,57.5500,[0 ; 115],Equoivical,Plasma,6139,,,
044-101,2018-11-29,94,98577,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6139,,,
044-101,2018-12-06,101,105349,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6175,,,
044-101,2018-12-13,108,105350,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6175,,,
044-101,2018-12-17,112,102605,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6366,,,
044-102,2018-08-17,-3,108037,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6577,,,
044-102,2018-08-20,0,93152,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-08-21,1,93153,Lanciotti_ZIKV_universal,vRNA,132.3333,[0 ; 265],Equoivical,Plasma,5823,,,
044-102,2018-08-22,2,93154,Lanciotti_ZIKV_universal,vRNA,1081.6666,[903 ; 1260],,Plasma,5823,,,
044-102,2018-08-23,3,93167,Lanciotti_ZIKV_universal,vRNA,4043.3333,[3220 ; 4867],,Plasma,5823,,,
044-102,2018-08-24,4,93168,Lanciotti_ZIKV_universal,vRNA,565.0000,[407 ; 723],,Plasma,5823,,,
044-102,2018-08-25,5,93169,Lanciotti_ZIKV_universal,vRNA,988.3333,[887 ; 1090],,Plasma,5823,,,
044-102,2018-08-26,6,93170,Lanciotti_ZIKV_universal,vRNA,556.6667,[493 ; 620],,Plasma,5823,,,
044-102,2018-08-27,7,93171,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-08-28,8,93172,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-08-29,9,93173,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-08-30,10,93174,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-09-04,15,93175,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5823,,,
044-102,2018-09-06,17,94632,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-09-10,21,94633,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-09-13,24,94683,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-09-17,28,94684,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-09-20,31,94685,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-09-27,38,94686,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-10-04,45,94687,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-10-11,52,94688,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-102,2018-10-18,59,95945,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-102,2018-10-25,66,95946,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-102,2018-11-01,73,95947,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-102,2018-11-08,80,97307,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-102,2018-11-15,87,97308,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-102,2018-11-19,91,105270,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-102,2018-11-29,101,105271,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-102,2018-12-06,108,105272,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-102,2018-12-13,115,105273,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-103,2018-08-07,-6,92597,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5797,,,
044-103,2018-08-13,0,92598,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5797,,,
044-103,2018-08-14,1,92611,Lanciotti_ZIKV_universal,vRNA,2016.6666,[1860 ; 2173],,Plasma,5797,,,
044-103,2018-08-15,2,92752,Lanciotti_ZIKV_universal,vRNA,983.6735,[971 ; 996],,Plasma,5802,,,
044-103,2018-08-16,3,93221,Lanciotti_ZIKV_universal,vRNA,4866.6665,[4867 ; 4867],,Plasma,5830,,,
044-103,2018-08-17,4,93222,Lanciotti_ZIKV_universal,vRNA,426.6667,[413 ; 440],,Plasma,5830,,,
044-103,2018-08-18,5,93235,Lanciotti_ZIKV_universal,vRNA,266.5000,[200 ; 333],,Plasma,5830,,,
044-103,2018-08-19,6,93236,Lanciotti_ZIKV_universal,vRNA,185.3333,[156 ; 214],,Plasma,5830,,,
044-103,2018-08-20,7,93237,Lanciotti_ZIKV_universal,vRNA,17.1667,[0 ; 34],Equoivical,Plasma,5830,,,
044-103,2018-08-21,8,93238,Lanciotti_ZIKV_universal,vRNA,67.0000,[0 ; 134],Equoivical,Plasma,5830,,,
044-103,2018-08-22,9,93239,Lanciotti_ZIKV_universal,vRNA,10.0500,[0 ; 20],Equoivical,Plasma,5830,,,
044-103,2018-08-23,10,93240,Lanciotti_ZIKV_universal,vRNA,31.1667,[0 ; 62],Equoivical,Plasma,5830,,,
044-103,2018-08-28,15,93241,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-103,2018-08-31,18,93242,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-103,2018-09-04,22,93243,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-103,2018-09-06,24,94689,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-103,2018-09-10,28,94690,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-103,2018-09-13,31,94781,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-09-17,35,94782,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-09-20,38,94783,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-09-27,45,94784,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-10-04,52,94785,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-10-11,59,94786,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5924,,,
044-103,2018-10-18,66,95951,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-103,2018-10-25,73,95952,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-103,2018-11-01,80,95958,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-103,2018-11-08,87,97312,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-103,2018-11-15,94,97325,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-103,2018-11-19,98,105275,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-103,2018-11-29,108,105286,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-103,2018-12-05,114,105287,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6167,,,
044-104,2018-07-31,-6,91720,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5738,,,
044-104,2018-08-06,0,92473,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5793,,,
044-104,2018-08-07,1,92616,Lanciotti_ZIKV_universal,vRNA,4733.3335,[4700 ; 4767],,Plasma,5797,,,
044-104,2018-08-08,2,92617,Lanciotti_ZIKV_universal,vRNA,21933.3340,[21067 ; 22800],,Plasma,5797,,,
044-104,2018-08-09,3,92618,Lanciotti_ZIKV_universal,vRNA,98666.6640,[96333 ; 101000],,Plasma,5797,,,
044-104,2018-08-10,4,92619,Lanciotti_ZIKV_universal,vRNA,11533.3330,[10567 ; 12500],,Plasma,5797,,,
044-104,2018-08-11,5,92620,Lanciotti_ZIKV_universal,vRNA,11816.6670,[11333 ; 12300],,Plasma,5797,,,
044-104,2018-08-12,6,92758,Lanciotti_ZIKV_universal,vRNA,3190.0828,[3132 ; 3248],,Plasma,5802,,,
044-104,2018-08-13,7,92621,Lanciotti_ZIKV_universal,vRNA,733.3333,[480 ; 987],,Plasma,5797,,,
044-104,2018-08-14,8,92771,Lanciotti_ZIKV_universal,vRNA,304.6809,[264 ; 345],,Plasma,5802,,,
044-104,2018-08-15,9,93244,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-08-16,10,93245,Lanciotti_ZIKV_universal,vRNA,130.3333,[0 ; 261],Equoivical,Plasma,5830,,,
044-104,2018-08-21,15,93246,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-08-24,18,93252,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-08-28,22,93253,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-08-31,25,93254,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-09-04,29,93255,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5830,,,
044-104,2018-09-06,31,94658,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-09-10,35,94659,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-09-13,38,94660,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-09-17,42,94661,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-09-20,45,94662,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-09-27,52,94663,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-10-11,66,94664,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,5912,,,
044-104,2018-10-18,73,95959,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-104,2018-10-25,80,95960,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-104,2018-11-01,87,95961,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6008,,,
044-104,2018-11-08,94,97326,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-104,2018-11-15,101,97327,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6074,,,
044-104,2018-11-19,105,98574,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6139,,,
044-104,2018-11-28,114,98575,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6139,,,